gene_id	1	recodings	0	codon_index_values
gene_id	2	recodings	0	codon_index_values
gene_id	3	recodings	0	codon_index_values
gene_id	4	recodings	0	codon_index_values
gene_id	5	recodings	0	codon_index_values
gene_id	6	recodings	0	codon_index_values
gene_id	7	recodings	0	codon_index_values
gene_id	8	recodings	0	codon_index_values
gene_id	8.11	recodings	0	codon_index_values
gene_id	8.15	recodings	1	codon_index_values	486	TAG
gene_id	9	recodings	0	codon_index_values
gene_id	10	recodings	0	codon_index_values
gene_id	11	recodings	0	codon_index_values
gene_id	12	recodings	0	codon_index_values
gene_id	13	recodings	0	codon_index_values
gene_id	14	recodings	0	codon_index_values
gene_id	15	recodings	0	codon_index_values
gene_id	16	recodings	0	codon_index_values
gene_id	17	recodings	0	codon_index_values
gene_id	18	recodings	0	codon_index_values
gene_id	19	recodings	0	codon_index_values
gene_id	20	recodings	0	codon_index_values
gene_id	21	recodings	0	codon_index_values
gene_id	22	recodings	0	codon_index_values
gene_id	23	recodings	0	codon_index_values
gene_id	24	recodings	0	codon_index_values
gene_id	25	recodings	0	codon_index_values
gene_id	26	recodings	0	codon_index_values
gene_id	27	recodings	0	codon_index_values
gene_id	28	recodings	0	codon_index_values
gene_id	29	recodings	0	codon_index_values
gene_id	30	recodings	0	codon_index_values
gene_id	31	recodings	0	codon_index_values
gene_id	32	recodings	0	codon_index_values
gene_id	33	recodings	0	codon_index_values
gene_id	34	recodings	0	codon_index_values
gene_id	35	recodings	0	codon_index_values
gene_id	36	recodings	0	codon_index_values
gene_id	37	recodings	0	codon_index_values
gene_id	38	recodings	0	codon_index_values
gene_id	39	recodings	0	codon_index_values
gene_id	40	recodings	0	codon_index_values
gene_id	41	recodings	0	codon_index_values
gene_id	42	recodings	0	codon_index_values
gene_id	43	recodings	0	codon_index_values
gene_id	44	recodings	0	codon_index_values
gene_id	45	recodings	0	codon_index_values
gene_id	46	recodings	0	codon_index_values
gene_id	47	recodings	0	codon_index_values
gene_id	48	recodings	0	codon_index_values
gene_id	49	recodings	0	codon_index_values
gene_id	50	recodings	0	codon_index_values
gene_id	51	recodings	0	codon_index_values
gene_id	52	recodings	0	codon_index_values
gene_id	52.11	recodings	0	codon_index_values
gene_id	52.15	recodings	1	codon_index_values	63	TAG
gene_id	53	recodings	0	codon_index_values
gene_id	54	recodings	0	codon_index_values
gene_id	55	recodings	0	codon_index_values
gene_id	56	recodings	0	codon_index_values
gene_id	57	recodings	11	codon_index_values	32	TAG	35	TAG	151	TAG	154	TAG	174	TAG	194	TAG	247	TAG	266	TAG	269	TAG	277	TAG	292	TAG
gene_id	58	recodings	0	codon_index_values
gene_id	59	recodings	0	codon_index_values
gene_id	60	recodings	0	codon_index_values
gene_id	61	recodings	0	codon_index_values
gene_id	61.11	recodings	0	codon_index_values
gene_id	61.15	recodings	1	codon_index_values	5	TAG
gene_id	62	recodings	0	codon_index_values
gene_id	63	recodings	0	codon_index_values
gene_id	64	recodings	0	codon_index_values
gene_id	65	recodings	0	codon_index_values
gene_id	66	recodings	0	codon_index_values
gene_id	67	recodings	0	codon_index_values
gene_id	68	recodings	0	codon_index_values
gene_id	69	recodings	4	codon_index_values	39	TAG	70	TAG	139	TAG	143	TAG
gene_id	70	recodings	12	codon_index_values	7	TAG	25	TAG	64	TAG	220	TAG	242	TAG	334	TAG	348	TAG	371	TAG	456	TAG	479	TAG	633	TAG	699	TAG
gene_id	71	recodings	0	codon_index_values
gene_id	72	recodings	1	codon_index_values	760	TAG
gene_id	73	recodings	6	codon_index_values	16	TAG	56	TAG	154	TAG	176	TAG	237	TAG	252	TAG
gene_id	74	recodings	0	codon_index_values
gene_id	75	recodings	0	codon_index_values
gene_id	76	recodings	0	codon_index_values
gene_id	77	recodings	0	codon_index_values
gene_id	78	recodings	0	codon_index_values
gene_id	79	recodings	0	codon_index_values
gene_id	80	recodings	1	codon_index_values	135	TAG
gene_id	81	recodings	0	codon_index_values
gene_id	82	recodings	0	codon_index_values
gene_id	83	recodings	0	codon_index_values
gene_id	84	recodings	0	codon_index_values
gene_id	85	recodings	0	codon_index_values
gene_id	86	recodings	0	codon_index_values
gene_id	87	recodings	0	codon_index_values
gene_id	88	recodings	0	codon_index_values
gene_id	89	recodings	6	codon_index_values	40	TAG	55	TAG	66	TAG	123	TAG	129	TAG	149	TAG
gene_id	90	recodings	1	codon_index_values	56	TAG
gene_id	91	recodings	0	codon_index_values
gene_id	92	recodings	6	codon_index_values	33	TAG	37	TAG	198	TAG	332	TAG	406	TAG	424	TAG
gene_id	93	recodings	0	codon_index_values
gene_id	94	recodings	9	codon_index_values	34	TAG	70	TAG	172	TAG	204	TAG	282	TAG	319	TAG	342	TAG	353	TAG	413	TAG
gene_id	95	recodings	4	codon_index_values	34	TAG	111	TAG	146	TAG	254	TAG
gene_id	96	recodings	0	codon_index_values
gene_id	97	recodings	0	codon_index_values
gene_id	98	recodings	0	codon_index_values
gene_id	98.11	recodings	0	codon_index_values
gene_id	98.15	recodings	3	codon_index_values	43	TAG	105	TAG	112	TAG
gene_id	99	recodings	0	codon_index_values
gene_id	100	recodings	0	codon_index_values
gene_id	101	recodings	0	codon_index_values
gene_id	102	recodings	0	codon_index_values
gene_id	102.11	recodings	0	codon_index_values
gene_id	102.15	recodings	1	codon_index_values	2889	TAG
gene_id	103	recodings	0	codon_index_values
gene_id	104	recodings	0	codon_index_values
gene_id	105	recodings	0	codon_index_values
gene_id	106	recodings	0	codon_index_values
gene_id	107	recodings	0	codon_index_values
gene_id	108	recodings	0	codon_index_values
gene_id	109	recodings	0	codon_index_values
